ShipmentID,Origin,Destination,Distance_km,DeliveryTime_hr
SHP0401,Factory A,Retailer Z,52.77020458797362,3.200312488523114
SHP0402,Warehouse C,Retailer X,29.793105657054554,3.5026218498590915
SHP0403,Factory B,Retailer X,35.42578942234023,3.523490296882371
SHP0404,Factory B,Retailer Y,68.00620861916639,3.274967264260378
SHP0405,Factory A,Retailer Y,40.14658581542906,3.8114249661737496
SHP0406,Factory B,Retailer Y,34.296335259770906,2.966189785308703
SHP0407,Factory A,Retailer Y,58.049791287909294,3.4288102574893533
SHP0408,Factory A,Retailer X,67.78556231994496,3.5601478158559496
SHP0409,Factory B,Retailer Z,60.784299659976,3.7572194170293747
SHP0410,Factory A,Retailer Z,64.94071528708724,3.855807439044445
SHP0411,Factory B,Retailer Z,38.64807367145809,2.9376789540810653
SHP0412,Warehouse C,Retailer Z,28.672839998872345,2.732942914632189
SHP0413,Warehouse C,Retailer Y,72.5200047793323,4.138838410949255
SHP0414,Factory A,Retailer Y,45.15980241736796,3.666157005989796
SHP0415,Factory B,Retailer Y,46.23750475317429,3.125756731721723
SHP0416,Factory B,Retailer Z,69.92291212773587,4.275575987761261
SHP0417,Warehouse C,Retailer Y,58.343450141009896,3.5578373171464293
SHP0418,Warehouse C,Retailer Y,56.83831658122411,4.089648592031914
SHP0419,Factory B,Retailer X,82.47503517351626,3.5337592407050544
SHP0420,Factory A,Retailer X,40.347226544297854,4.5303739624409936
SHP0421,Warehouse C,Retailer Y,63.917601921218555,4.377670421221602
SHP0422,Factory A,Retailer X,50.855196873456265,3.3755179257604633
SHP0423,Factory A,Retailer X,54.02888418294886,3.9857854754771775
SHP0424,Warehouse C,Retailer Y,72.92702639618798,3.822687974792574
SHP0425,Factory A,Retailer Y,57.61753634434436,4.184315778766174
SHP0426,Factory A,Retailer Y,58.07444118574449,3.0175382697099478
SHP0427,Factory B,Retailer Y,66.08761005964703,3.8430257299992197
SHP0428,Factory A,Retailer Z,44.52570905685672,4.029212243424794
SHP0429,Factory B,Retailer Z,37.4118549899149,2.6206302567884427
SHP0430,Warehouse C,Retailer Y,34.327862089684494,2.9083707436671125
SHP0431,Warehouse C,Retailer X,20.504651159359973,2.48038391111995
SHP0432,Factory B,Retailer Y,80.84310694910484,3.365296582777721
SHP0433,Warehouse C,Retailer Y,33.451874514174754,3.858771127897981
SHP0434,Factory A,Retailer X,46.68119564621342,4.251178526048014
SHP0435,Factory A,Retailer Z,45.84780050166619,3.537047390209888
SHP0436,Factory A,Retailer Y,54.61110046713651,4.314307772785646
SHP0437,Warehouse C,Retailer Y,62.23605818808945,2.809949270892554
SHP0438,Factory A,Retailer Z,62.90710232539618,2.648308780322423
SHP0439,Warehouse C,Retailer Z,41.25383842146592,3.4722261505516907
SHP0440,Factory A,Retailer X,47.49317429320383,3.692032724469654
SHP0441,Factory B,Retailer Z,54.2386992573245,3.4836526259529537
SHP0442,Warehouse C,Retailer Z,46.2696331072468,2.4662789499800617
SHP0443,Warehouse C,Retailer Z,74.1101836402999,3.455439980243606
SHP0444,Factory A,Retailer X,57.36462427457377,2.8477652497475736
SHP0445,Warehouse C,Retailer Z,61.02316679074726,3.8348362744150193
SHP0446,Warehouse C,Retailer Z,59.94321903001119,3.683299123048424
SHP0447,Factory B,Retailer X,67.60210786227987,3.030060106836322
SHP0448,Factory B,Retailer Z,52.7153233805556,3.243066541331653
SHP0449,Factory A,Retailer Z,30.547520780662303,2.9703932390555243
SHP0450,Factory B,Retailer X,55.99531927628962,3.468660451363414
SHP0451,Factory A,Retailer Y,40.22964659312257,3.977571160250619
SHP0452,Factory A,Retailer X,42.07074977375365,3.007136976832228
SHP0453,Factory A,Retailer Z,58.7954602813264,3.752023257758922
SHP0454,Warehouse C,Retailer Z,68.57424607150453,3.2348711908137795
SHP0455,Factory B,Retailer Z,50.319073651040924,3.103563583868828
SHP0456,Factory A,Retailer X,54.63249518898446,3.446484820022721
SHP0457,Factory B,Retailer Z,75.53322416952857,2.982378838790313
SHP0458,Factory A,Retailer Z,53.61129769232853,3.223175347326409
SHP0459,Factory B,Retailer X,89.02524671270592,2.901061053705576
SHP0460,Factory B,Retailer Y,58.482644684473165,4.482362566458194
SHP0461,Factory A,Retailer Y,23.588558612662734,3.517631775985864
SHP0462,Warehouse C,Retailer Z,61.30012431656799,3.150137246003707
SHP0463,Factory B,Retailer X,55.71737577324167,3.606989955367111
SHP0464,Warehouse C,Retailer Z,69.34629131124119,3.443835975154585
SHP0465,Warehouse C,Retailer X,60.097720269049375,3.3895152002333884
SHP0466,Factory A,Retailer X,47.92316024024339,3.8070833500217125
SHP0467,Factory A,Retailer Y,31.635526455659512,3.8787538550236524
SHP0468,Factory A,Retailer Y,46.86465114070962,3.2347494261947363
SHP0469,Factory B,Retailer X,37.2421931868605,3.21209087967766
SHP0470,Factory A,Retailer Z,41.29214825292916,3.362474151424178
SHP0471,Factory A,Retailer Y,58.82867606630914,2.3490394176322074
SHP0472,Factory B,Retailer Z,75.0485675652711,2.742404468900724
SHP0473,Factory B,Retailer Y,55.920072947344714,4.183437133722262
SHP0474,Factory A,Retailer Y,32.06175406947224,4.322483856750642
SHP0475,Factory A,Retailer Z,56.66904002330211,3.375481980221811
SHP0476,Factory A,Retailer Y,67.94947229968477,3.7882784815278834
SHP0477,Factory A,Retailer Y,40.85325643520927,3.655625077271768
SHP0478,Warehouse C,Retailer Z,47.989742499906235,5.0
SHP0479,Warehouse C,Retailer Y,50.22032292093795,4.059787455717288
SHP0480,Factory A,Retailer Y,38.2265253037664,3.4360412042596167
SHP0481,Warehouse C,Retailer Y,59.72420650765788,3.0222297796997872
SHP0482,Factory B,Retailer Z,48.18577777088328,2.6967768398712137
SHP0483,Warehouse C,Retailer X,56.292986658605415,3.6017318179336115
SHP0484,Warehouse C,Retailer Z,36.6876173329685,3.1218246273578485
SHP0485,Factory A,Retailer X,43.438125495148846,2.788873145201163
SHP0486,Warehouse C,Retailer Y,60.83572036741657,3.176713557878737
SHP0487,Warehouse C,Retailer X,44.4075027186235,2.9592259981928026
SHP0488,Warehouse C,Retailer Z,75.90445776850108,4.343570817536282
SHP0489,Warehouse C,Retailer Z,44.005457215780964,3.9408198784747253
SHP0490,Factory B,Retailer Y,53.37027088627829,3.4960136793416914
SHP0491,Factory A,Retailer X,63.98886247809635,4.239972069445013
SHP0492,Factory A,Retailer Y,28.724514006004526,3.538684153823809
SHP0493,Factory B,Retailer Y,23.587867820288363,3.069357899335868
SHP0494,Warehouse C,Retailer Z,27.11515528144858,4.261562038634828
SHP0495,Factory B,Retailer X,68.93876155140774,3.7694550218423295
SHP0496,Warehouse C,Retailer X,41.7221278116133,2.981376922836772
SHP0497,Factory B,Retailer X,88.37298928502378,3.4048306609581958
SHP0498,Factory A,Retailer X,41.53628602013917,3.0621908733076215
SHP0499,Factory A,Retailer Y,52.768269547955555,2.8086001345178317
SHP0500,Factory A,Retailer Y,73.13164928851813,3.9630887737658207
SHP0501,Warehouse C,Retailer Z,80.09139332238684,4.454708320235065
SHP0502,Warehouse C,Retailer Y,80.92255364954596,2.8007162130904293
SHP0503,Factory B,Retailer Y,68.12549345889714,3.7814846183452855
SHP0504,Factory B,Retailer Z,65.36093788717193,3.1746787154390868
SHP0505,Factory A,Retailer Z,58.88790423801775,3.256437308117652
SHP0506,Warehouse C,Retailer Z,61.675416142499564,3.2038030378805655
SHP0507,Factory B,Retailer Y,41.732214255071995,3.068004615160092
SHP0508,Warehouse C,Retailer Y,37.72701674866539,3.5242608139724134
SHP0509,Warehouse C,Retailer Z,49.94938313883572,3.084524941794481
SHP0510,Factory A,Retailer Z,47.447230662126074,3.6352284128899193
SHP0511,Factory A,Retailer Z,43.201579260090874,3.4748809452754315
SHP0512,Warehouse C,Retailer Y,60.44581171185073,3.380525976566795
SHP0513,Warehouse C,Retailer Y,64.32957812855766,3.046218168979201
SHP0514,Warehouse C,Retailer X,51.32610329437771,3.2116143347158337
SHP0515,Warehouse C,Retailer Y,72.16295121582893,3.877695612912878
SHP0516,Factory A,Retailer Y,32.87466328799742,3.7504585938121906
SHP0517,Factory B,Retailer Y,47.095108110804226,3.0112223776007245
SHP0518,Factory A,Retailer Z,39.247665190957925,3.5496661527146127
SHP0519,Factory B,Retailer Y,22.0019507439041,3.8756935616858943
SHP0520,Warehouse C,Retailer Z,48.75978971235951,2.665297359439314
SHP0521,Factory B,Retailer X,48.17378737425075,3.7716800961899675
SHP0522,Factory A,Retailer X,72.70174614863197,3.1686881205270767
SHP0523,Factory A,Retailer Z,59.462175268321666,3.7852993342965795
SHP0524,Warehouse C,Retailer Z,34.63719763506192,3.1183704217287413
SHP0525,Factory A,Retailer Z,77.81138849501282,2.5975589496677403
SHP0526,Warehouse C,Retailer Y,68.31550543288029,2.6862287810584187
SHP0527,Factory A,Retailer X,58.731465552029235,3.524042473330691
SHP0528,Factory A,Retailer Z,46.60273851725252,3.629861250860741
SHP0529,Warehouse C,Retailer Y,35.6084114491478,3.0478416874477956
SHP0530,Factory B,Retailer X,44.416898358934205,3.819296229388687
SHP0531,Factory A,Retailer Y,66.33122929556279,2.66923996886552
SHP0532,Factory B,Retailer X,78.26879458901914,3.4669601006763417
SHP0533,Factory A,Retailer Y,73.14865292408284,2.894491900118772
SHP0534,Factory A,Retailer X,42.667258673205886,3.1740819460989202
SHP0535,Factory A,Retailer X,33.205738500664836,3.523699335658207
SHP0536,Factory A,Retailer Y,52.113293703668056,3.0697933173580236
SHP0537,Factory B,Retailer Z,23.473409516557226,3.3077222278850873
SHP0538,Factory B,Retailer X,54.847515712771724,4.00314640460722
SHP0539,Factory A,Retailer Z,47.78596120551997,3.211554065238426
SHP0540,Factory A,Retailer Y,43.00945247197637,3.917846056032571
SHP0541,Factory B,Retailer Z,26.07945399099807,2.935146572671191
SHP0542,Warehouse C,Retailer Z,57.704001598545744,3.7649020889576414
SHP0543,Warehouse C,Retailer Z,42.009487405071326,4.22078431032895
SHP0544,Factory B,Retailer Z,32.451247464345684,2.2641777499363553
SHP0545,Factory A,Retailer Z,10.0,3.1015523722647615
SHP0546,Factory A,Retailer X,49.58727642424046,3.78853606359027
SHP0547,Warehouse C,Retailer X,76.58377395004617,3.3984773069785037
SHP0548,Warehouse C,Retailer X,74.91888821821806,3.6855729366856544
SHP0549,Factory B,Retailer Y,43.14355615120592,3.19800740664209
SHP0550,Warehouse C,Retailer Z,40.966819094573296,3.54329489373645
SHP0551,Factory B,Retailer X,57.031613841125356,3.42216138230396
SHP0552,Warehouse C,Retailer Y,35.02421841217563,4.0838910308299035
SHP0553,Warehouse C,Retailer X,54.52687849729199,3.6272104216506067
SHP0554,Warehouse C,Retailer X,61.491204175770356,3.668801331037601
SHP0555,Factory A,Retailer Z,68.40399835826462,3.294061516938766
SHP0556,Factory A,Retailer Y,48.49768885280071,3.2561968879637533
SHP0557,Factory A,Retailer Z,46.94489374734551,3.2837209060901897
SHP0558,Warehouse C,Retailer Z,36.830261198651584,3.6972260711891485
SHP0559,Factory B,Retailer X,37.5967946894021,3.2895077595898687
SHP0560,Factory B,Retailer Z,46.602816621477096,3.6448874284482065
SHP0561,Factory B,Retailer Y,55.510482602242675,4.53770039932272
SHP0562,Factory B,Retailer Z,63.703769393498746,3.9355623517158462
SHP0563,Factory A,Retailer Z,37.95231573979483,3.3369882339160792
SHP0564,Factory A,Retailer Z,72.39032853439282,4.100606961081972
SHP0565,Warehouse C,Retailer X,45.93314598436147,3.295962313489224
SHP0566,Warehouse C,Retailer Y,49.67949058477346,2.480937732411073
SHP0567,Factory B,Retailer X,38.79182481278265,2.995956844541298
SHP0568,Factory A,Retailer X,13.636396095905873,2.5646040394870724
SHP0569,Factory B,Retailer X,63.26068094541574,3.3242432579793455
SHP0570,Warehouse C,Retailer X,61.0526584563865,3.5092091895947757
SHP0571,Warehouse C,Retailer X,45.780086643226795,4.3382186561376415
SHP0572,Factory B,Retailer Y,51.00486075837308,3.663463686882081
SHP0573,Warehouse C,Retailer Z,57.73908826556149,3.390449735595568
SHP0574,Factory B,Retailer X,26.56181214670186,3.9147027905917446
SHP0575,Factory A,Retailer X,42.06420983980558,2.3944323454960577
SHP0576,Factory B,Retailer Y,61.913970194327405,3.617807279054283
SHP0577,Factory A,Retailer Y,31.18565865246126,3.8854325969434833
SHP0578,Factory A,Retailer Z,54.40336898249944,2.760706877110079
SHP0579,Warehouse C,Retailer Y,29.651272930648926,4.0718770216034645
SHP0580,Warehouse C,Retailer Z,56.996449736502896,3.669248203747207
SHP0581,Warehouse C,Retailer X,49.465377765537745,3.2923560430495993
SHP0582,Factory B,Retailer X,25.77302276141736,3.8163909330531425
SHP0583,Factory B,Retailer Z,67.47109031685757,4.6353464289021975
SHP0584,Warehouse C,Retailer Y,38.981126348029264,3.5909331275292478
SHP0585,Factory B,Retailer Z,37.84621344478428,3.624110293150168
SHP0586,Warehouse C,Retailer Y,53.008537958464146,3.270319550229878
SHP0587,Factory B,Retailer X,67.22956024143073,3.075077815267604
SHP0588,Factory A,Retailer Y,34.762672715324044,3.9151679082721227
SHP0589,Factory A,Retailer Z,50.92519774771957,3.0719580870455663
SHP0590,Warehouse C,Retailer Z,56.432247504958596,3.535783118609696
SHP0591,Factory B,Retailer X,60.39658410894716,3.261171276617442
SHP0592,Factory B,Retailer Y,52.64662332915838,3.739489912873196
SHP0593,Factory A,Retailer Y,44.494582413750166,3.666831052643474
SHP0594,Factory A,Retailer Y,37.5861466902692,4.01876997212895
SHP0595,Warehouse C,Retailer X,51.292158245695624,3.2449918005726266
SHP0596,Factory A,Retailer Y,33.9179148202159,3.3650625323533143
SHP0597,Warehouse C,Retailer Z,10.0,3.0106181421088465
SHP0598,Factory A,Retailer Y,56.54839706236502,3.277853369961944
SHP0599,Factory A,Retailer X,63.55902261629293,3.688650246522426
SHP0600,Factory B,Retailer Y,14.556013466872422,3.8784943083226757
SHP0601,Factory A,Retailer Y,34.854039429350934,3.038917337911187
SHP0602,Factory A,Retailer Z,59.287313915077966,3.93480296005283
SHP0603,Warehouse C,Retailer Y,80.86243204567548,4.177818929402475
SHP0604,Factory A,Retailer Z,50.31190561513112,3.7067174516118504
SHP0605,Warehouse C,Retailer Z,39.07995588156298,4.438397906279033
SHP0606,Factory A,Retailer X,47.256553383427395,3.1131054004482133
SHP0607,Factory A,Retailer Z,70.62314628722277,2.8776726483442916
SHP0608,Warehouse C,Retailer Z,40.310537313131974,2.610639875547861
SHP0609,Factory B,Retailer X,38.0121199002462,4.248022155744591
SHP0610,Warehouse C,Retailer Z,42.758847167269515,3.827182828177029
SHP0611,Warehouse C,Retailer X,35.70007087611931,3.4722076645447726
SHP0612,Warehouse C,Retailer Y,51.84005473992193,3.63998431315991
SHP0613,Factory B,Retailer X,74.3701768770434,2.9372554763508116
SHP0614,Factory A,Retailer Z,54.84618909674044,4.722875989808413
SHP0615,Warehouse C,Retailer X,46.21469746810568,3.5646105909876136
SHP0616,Warehouse C,Retailer Z,45.62283096626684,3.5546973973024465
SHP0617,Factory B,Retailer Y,26.552137869550144,3.862883311949346
SHP0618,Warehouse C,Retailer X,63.246646657207386,3.740504615868357
SHP0619,Factory A,Retailer Y,48.83244204480797,3.611942012139566
SHP0620,Factory B,Retailer Z,47.29280129614062,3.104762772277344
SHP0621,Factory A,Retailer Z,97.8966135176729,3.735734178567998
SHP0622,Factory A,Retailer Y,54.48129362548529,4.4410122482375165
SHP0623,Factory B,Retailer X,38.72313424857224,4.172710023077489
SHP0624,Warehouse C,Retailer X,43.60463605691685,4.296593313319699
SHP0625,Factory A,Retailer Z,67.22668563795132,3.2443921617844076
SHP0626,Factory A,Retailer Y,51.69905615806647,3.0051975898707095
SHP0627,Factory A,Retailer Y,28.4258303252395,3.437106539950176
SHP0628,Factory A,Retailer X,63.78843401862805,3.5278624561443475
SHP0629,Factory B,Retailer X,39.97783871691509,4.047095759235474
SHP0630,Factory B,Retailer X,78.09946664326318,2.6537676851425904
SHP0631,Factory A,Retailer Y,66.20072098571973,4.2647751597303065
SHP0632,Warehouse C,Retailer X,43.29017156511873,3.4209960507105053
SHP0633,Factory A,Retailer X,69.2152454260267,3.28655946502629
SHP0634,Warehouse C,Retailer Z,51.01783265791105,2.993947812369916
SHP0635,Factory A,Retailer X,62.79160512683329,2.6725716640671155
SHP0636,Warehouse C,Retailer X,57.27099225941712,3.9115852919809573
SHP0637,Factory A,Retailer Y,37.3046501751369,3.5366589835942017
SHP0638,Warehouse C,Retailer Y,40.346752515238066,2.855019550129473
SHP0639,Factory A,Retailer Z,65.44941226371742,2.852460613968192
SHP0640,Factory A,Retailer X,44.97837001840189,3.332107650354936
SHP0641,Warehouse C,Retailer Z,43.94527305137005,4.334510762644697
SHP0642,Factory B,Retailer Y,35.673161309759706,3.3702043243181974
SHP0643,Warehouse C,Retailer Z,56.353985983901914,2.748428523440947
SHP0644,Factory B,Retailer Y,80.93787378864718,3.3771284679570277
SHP0645,Factory A,Retailer Z,33.9870062861859,3.363638215126165
SHP0646,Warehouse C,Retailer Z,50.36329185009137,2.1515566785292144
SHP0647,Warehouse C,Retailer X,71.18330833123144,3.472852566741094
SHP0648,Warehouse C,Retailer Z,48.805379131314275,3.384532734895661
SHP0649,Factory B,Retailer X,56.78557694374601,3.8481031824067093
SHP0650,Factory B,Retailer X,34.0640970777968,4.424478047472673
SHP0651,Factory A,Retailer X,56.42460645811473,4.063282514773879
SHP0652,Factory B,Retailer X,47.192836024931765,3.3655556547225847
SHP0653,Factory B,Retailer Z,64.78594993519795,2.946737045629165
SHP0654,Factory A,Retailer Y,67.81079077347127,4.786679901624931
SHP0655,Warehouse C,Retailer Y,88.84345463027921,3.529609217007244
SHP0656,Warehouse C,Retailer Y,58.69449759820363,3.506964645956473
SHP0657,Factory A,Retailer Z,54.886944748732496,3.4879374564449983
SHP0658,Warehouse C,Retailer X,52.91576452366004,3.5990423803839273
SHP0659,Factory B,Retailer Y,44.702505607839676,3.4278197940380286
SHP0660,Factory A,Retailer Z,55.077257651925365,3.2131689965598818
SHP0661,Factory A,Retailer X,45.56897884791456,3.2265705293798037
SHP0662,Factory A,Retailer Y,52.52691464404421,3.4836233648920008
SHP0663,Warehouse C,Retailer X,69.7639630341194,3.2282876144331176
SHP0664,Factory A,Retailer Y,34.90186152080538,3.1435771086614177
SHP0665,Factory A,Retailer Y,67.09817841693568,3.5532151138459485
SHP0666,Factory A,Retailer Y,69.75672601009798,3.3725113912895726
SHP0667,Warehouse C,Retailer X,48.22897209513382,4.251996494291344
SHP0668,Factory B,Retailer Z,18.172176514871083,2.174515095803494
SHP0669,Factory A,Retailer X,40.882670193583515,4.045753425961231
SHP0670,Factory B,Retailer Y,69.45491819841664,4.123042596248815
SHP0671,Warehouse C,Retailer X,49.656979065516765,2.4633048837959253
SHP0672,Warehouse C,Retailer Z,35.01046651557634,3.3286562029598254
SHP0673,Warehouse C,Retailer X,42.42837618157674,3.3142795670021044
SHP0674,Warehouse C,Retailer Z,62.6093003975683,2.7962441526410893
SHP0675,Factory B,Retailer Z,58.20100352302069,3.1110916562045623
SHP0676,Factory A,Retailer X,46.416018512454585,2.9447120772670856
SHP0677,Warehouse C,Retailer Y,44.49763382277969,4.376135221711811
SHP0678,Warehouse C,Retailer Z,44.12362776434267,3.9678391965737307
SHP0679,Factory B,Retailer X,36.163847232522464,4.13577754749708
SHP0680,Factory B,Retailer Z,74.23063534204162,3.8608360320216177
SHP0681,Warehouse C,Retailer Y,45.1651929618299,2.9354741143913854
SHP0682,Factory A,Retailer X,68.25737781238244,3.237739866860113
SHP0683,Factory A,Retailer X,72.81974077883677,3.744687280613959
SHP0684,Warehouse C,Retailer X,64.9746634722194,2.888936095554027
SHP0685,Factory B,Retailer Y,43.52569530922928,3.856499215086194
SHP0686,Warehouse C,Retailer Z,56.05595135504914,3.3798373009209324
SHP0687,Warehouse C,Retailer X,49.63706590413626,3.312589596225201
SHP0688,Factory B,Retailer Z,36.44447208904808,3.8554799841017457
SHP0689,Warehouse C,Retailer Z,54.865389225824046,3.72213165574302
SHP0690,Warehouse C,Retailer Y,32.31440313260296,3.31951691709046
SHP0691,Warehouse C,Retailer X,67.81519082692346,4.079664901682124
SHP0692,Factory B,Retailer Z,43.03074054052411,2.959468336200051
SHP0693,Factory A,Retailer X,53.01739483809259,3.807967803472132
SHP0694,Factory A,Retailer X,54.24931807319213,3.7965506289841917
SHP0695,Factory B,Retailer Y,46.11642539443884,3.3452267803430047
SHP0696,Factory A,Retailer X,58.80040702212912,3.663066511121059
SHP0697,Warehouse C,Retailer X,42.876445150662136,2.8744432118073484
SHP0698,Factory A,Retailer Z,63.06945946185866,3.9620135096034503
SHP0699,Warehouse C,Retailer Y,29.810304796298773,3.4075489317785053
SHP0700,Factory A,Retailer X,51.89569369319618,3.23863848974048
SHP0701,Factory B,Retailer Z,79.08393498587427,4.024504612918444
SHP0702,Factory A,Retailer Y,34.995030130916376,3.14782815472862
SHP0703,Factory A,Retailer Y,39.83382544212723,2.7957693518182203
SHP0704,Factory A,Retailer Z,57.708617744883725,2.721685413238048
SHP0705,Factory B,Retailer Z,52.69372672909397,3.80300497567282
SHP0706,Factory A,Retailer Z,55.25945148910339,2.8597853237518587
SHP0707,Factory B,Retailer Z,57.337806952214954,4.377397090992182
SHP0708,Warehouse C,Retailer Z,59.52082202842655,2.459035296058139
SHP0709,Factory A,Retailer X,66.64549762934334,4.348228184145019
SHP0710,Factory B,Retailer X,56.147279853927685,3.6055087336013094
SHP0711,Factory B,Retailer Y,46.38113518072186,3.451643444064804
SHP0712,Factory A,Retailer X,60.08860551804097,3.2275404565955252
SHP0713,Warehouse C,Retailer X,78.49822902342824,3.6995680571760357
SHP0714,Factory B,Retailer X,48.010493804261394,3.4811826487875757
SHP0715,Factory A,Retailer Z,35.38206042994038,4.051650941008261
SHP0716,Warehouse C,Retailer Y,66.60621003930459,3.5571138243310196
SHP0717,Factory B,Retailer Y,48.19428254069603,3.5751508807309387
SHP0718,Factory B,Retailer Y,17.409956809789456,3.318193893893072
SHP0719,Warehouse C,Retailer Y,62.711325157256326,3.4715271881394663
SHP0720,Warehouse C,Retailer X,41.97007721069116,3.6539008844460295
SHP0721,Factory A,Retailer X,48.64200076543759,2.644915803671687
SHP0722,Factory A,Retailer Z,54.979704958535216,2.8259072889471435
SHP0723,Factory B,Retailer Y,52.857495196685996,3.8716320470113574
SHP0724,Warehouse C,Retailer X,60.64177725708559,3.585432719063971
SHP0725,Warehouse C,Retailer X,43.46770444145235,3.4080083318236603
SHP0726,Warehouse C,Retailer Z,57.69658697264124,3.5092169665326964
SHP0727,Factory B,Retailer Z,46.106799836241244,3.6737908526808356
SHP0728,Warehouse C,Retailer Z,61.08215721331254,3.230120159845319
SHP0729,Warehouse C,Retailer X,59.2305122601958,3.1108476372988436
SHP0730,Factory B,Retailer X,35.96841946933107,3.597922627548841
SHP0731,Factory A,Retailer Z,66.28973174262549,3.010813611192484
SHP0732,Factory A,Retailer Y,41.96054832328928,3.7041263778572358
SHP0733,Factory B,Retailer Z,62.12086697421718,2.6487081978810796
SHP0734,Warehouse C,Retailer Z,55.50930970102011,4.014577818662822
SHP0735,Factory B,Retailer Z,77.57275515192684,3.7362987412065216
SHP0736,Factory A,Retailer Z,46.64801026442222,3.6280148671569377
SHP0737,Factory A,Retailer X,44.760248058227035,3.991345491972757
SHP0738,Factory B,Retailer Y,49.708705911684014,4.332737222231288
SHP0739,Factory B,Retailer Z,45.452303257485866,4.007185032509065
SHP0740,Factory A,Retailer Y,61.99912852913075,2.5795628843341776
SHP0741,Factory B,Retailer Y,25.755340873451182,2.860211516632149
SHP0742,Factory A,Retailer Y,34.194763712804686,3.1875907111521604
SHP0743,Factory B,Retailer Z,33.9829561763121,3.513045525105417
SHP0744,Factory B,Retailer X,64.25461387960364,3.7588295102345617
SHP0745,Factory B,Retailer Z,75.65920058872888,3.137128093423267
SHP0746,Factory A,Retailer Y,48.433261721937924,3.5933833822385393
SHP0747,Factory B,Retailer Y,47.46767415214984,3.1223085338233387
SHP0748,Factory A,Retailer X,51.050782446697724,3.1942410985040257
SHP0749,Factory A,Retailer Z,67.42817453912286,2.7966694515758888
SHP0750,Factory B,Retailer Y,36.089702987141386,3.038383376944548
SHP0751,Factory B,Retailer X,53.57553474102178,2.824157697191833
SHP0752,Factory A,Retailer Y,64.62796444673644,3.012063373511334
SHP0753,Factory A,Retailer X,57.51641254909768,4.02682089830392
SHP0754,Warehouse C,Retailer X,52.843724248981154,3.0253005555840287
SHP0755,Factory A,Retailer Z,65.01569138850712,4.816191032418695
SHP0756,Warehouse C,Retailer Y,10.0,3.7466589504404446
SHP0757,Warehouse C,Retailer Z,60.16812979296361,3.592418061847437
SHP0758,Warehouse C,Retailer Y,40.188864753088644,3.070821109909393
SHP0759,Factory B,Retailer Z,22.540506547153146,3.850154939704496
SHP0760,Factory B,Retailer Y,57.66803899287471,3.212181086881113
SHP0761,Factory A,Retailer Z,70.60487817744436,3.5610049073226806
SHP0762,Warehouse C,Retailer X,47.93827228058462,4.780042269134397
SHP0763,Factory B,Retailer Y,64.29311820804408,3.451970050137675
SHP0764,Factory B,Retailer Y,74.18417386982968,4.074636663142838
SHP0765,Factory B,Retailer X,69.72371680376071,3.1484117874370563
SHP0766,Factory B,Retailer Z,74.59946794057089,3.4825057547515192
SHP0767,Factory B,Retailer Y,61.13191236607838,4.385400317817755
SHP0768,Warehouse C,Retailer Y,51.13150458352389,3.1865164711061165
SHP0769,Warehouse C,Retailer Z,25.970512821542474,4.406224278998464
SHP0770,Warehouse C,Retailer X,46.30906267805077,3.853875967727738
SHP0771,Warehouse C,Retailer Z,37.35130107025712,3.218766612052866
SHP0772,Factory A,Retailer Z,82.5641407624672,3.8162038695277607
SHP0773,Warehouse C,Retailer Z,47.36171281351495,3.986277224813365
SHP0774,Factory B,Retailer Y,51.848072101767286,3.810904981108598
SHP0775,Warehouse C,Retailer X,58.272280640607015,2.714887640054772
SHP0776,Factory A,Retailer X,50.654036695586804,3.136431412087566
SHP0777,Factory B,Retailer Z,75.4257656064613,3.3762406822242474
SHP0778,Warehouse C,Retailer Y,40.66025957398322,3.462783285449977
SHP0779,Warehouse C,Retailer Z,52.91911182855864,3.810336048775339
SHP0780,Warehouse C,Retailer Y,38.86294121452927,3.588850500466627
SHP0781,Factory B,Retailer Y,30.199662331689414,2.8323278206449496
SHP0782,Factory B,Retailer Y,40.82346363642072,3.6900989255029817
SHP0783,Factory A,Retailer Y,49.44444804427382,3.8052928726419117
SHP0784,Factory B,Retailer X,43.5604666322411,3.7798952239655197
SHP0785,Factory B,Retailer Y,39.61368530189216,4.040390362777311
SHP0786,Warehouse C,Retailer Y,28.90523804492249,3.916961077274452
SHP0787,Factory B,Retailer Z,48.75341641056958,3.7295900396142185
SHP0788,Warehouse C,Retailer Z,27.429194389534967,3.4649171442706765
SHP0789,Warehouse C,Retailer X,61.40083945534404,2.6695195332420045
SHP0790,Factory B,Retailer Z,51.23659629401755,3.7148091095662927
SHP0791,Factory A,Retailer Y,28.13672750802604,3.6038438435815556
SHP0792,Factory A,Retailer Z,45.36186384425205,3.6357894185976867
SHP0793,Factory B,Retailer X,38.71765391614125,2.8616257120898454
SHP0794,Factory A,Retailer Z,54.78761765628771,2.959471729795869
SHP0795,Warehouse C,Retailer Z,70.10675669034717,4.026576426666452
SHP0796,Warehouse C,Retailer X,21.87241295531383,3.4802224230716723
SHP0797,Factory B,Retailer X,51.72539118721126,3.840750348686312
SHP0798,Factory A,Retailer Y,47.59800806650039,3.5141591880652308
SHP0799,Factory A,Retailer Z,60.07010114675698,3.5148780697478728
SHP0800,Warehouse C,Retailer Y,53.19794942356533,3.9691419029879986
SHP0801,Factory B,Retailer Z,38.72046002391771,3.2419776358913133
